Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
196,172.217.3.100-192.168.50.6-443-54864-6,192.168.50.6,54864,172.217.3.100,443,6,23:44.1,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
198,172.217.9.230-192.168.50.6-443-54868-6,192.168.50.6,54868,172.217.9.230,443,6,23:44.1,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
87507,192.168.50.6-31.13.71.2-54875-443-6,31.13.71.2,443,192.168.50.6,54875,6,23:44.2,588,3,2,18,12,6,6,6,0,6,6,6,0,51020.40816,8503.401361,147,171.2425181,336,2,588,294,412.9503602,586,2,2,2,0,2,2,0,0,0,0,60,40,5102.040816,3401.360544,6,6,6,0,0,0,0,0,0,0,1,1,0,0,7.2,6,6,60,0,0,0,0,0,0,3,18,2,12,127,0,2,20,0,0,0,0,0,0,0,0,0,1,BENIGN
200,172.217.3.100-192.168.50.6-443-54864-6,172.217.3.100,443,192.168.50.6,54864,6,23:44.2,4,3,0,18,0,6,6,6,0,0,0,0,0,4500000,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,0,0,0,0,60,0,750000,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,300,-1,2,20,0,0,0,0,0,0,0,0,0,1,BENIGN
11891,172.217.3.100-192.168.50.6-443-54864-6,172.217.3.100,443,192.168.50.6,54864,6,23:44.2,196,1,2,6,12,6,6,6,0,6,6,6,0,91836.73469,15306.12245,98,134.3502884,193,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5102.040816,10204.08163,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,300,257,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
144846,172.217.6.234-192.168.50.6-443-54867-6,172.217.6.234,443,192.168.50.6,54867,6,23:44.2,167,1,2,6,12,6,6,6,0,6,6,6,0,107784.4311,17964.07186,83.5,112.4299782,163,4,0,0,0,0,0,4,4,0,4,4,0,0,0,0,20,40,5988.023952,11976.0479,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,253,258,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
202,172.217.9.230-192.168.50.6-443-54868-6,172.217.9.230,443,192.168.50.6,54868,6,23:44.2,2,2,0,12,0,6,6,6,0,0,0,0,0,6000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,6,6,6,0,0,0,0,0,0,0,1,1,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,246,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
14703,172.217.9.230-192.168.50.6-443-54868-6,192.168.50.6,54868,172.217.9.230,443,6,23:44.2,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
207,172.217.9.230-192.168.50.6-443-54869-6,192.168.50.6,54869,172.217.9.230,443,6,23:45.2,597,4,0,129,0,46,6,32.25,18.87458609,0,0,0,0,216080.402,6700.167504,199,340.348351,592,2,597,199,340.348351,592,2,0,0,0,0,0,1,0,0,0,80,0,6700.167504,0,6,46,35,17.4642492,305,0,0,1,0,0,1,0,0,0,43.75,32.25,0,80,0,0,0,0,0,0,4,129,0,0,258,-1,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
205,172.217.9.226-192.168.50.6-443-54853-6,192.168.50.6,54853,172.217.9.226,443,6,23:45.2,262,4,0,129,0,46,6,32.25,18.87458609,0,0,0,0,492366.4122,15267.17557,87.33333333,147.8016689,258,2,262,87.33333333,147.8016689,258,2,0,0,0,0,0,1,0,0,0,80,0,15267.17557,0,6,46,35,17.4642492,305,0,0,1,0,0,1,0,0,0,43.75,32.25,0,80,0,0,0,0,0,0,4,129,0,0,255,-1,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
206,172.217.9.226-192.168.50.6-443-54853-6,192.168.50.6,54853,172.217.9.226,443,6,23:45.2,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
208,172.217.9.230-192.168.50.6-443-54869-6,192.168.50.6,54869,172.217.9.230,443,6,23:45.2,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
209,172.217.9.226-192.168.50.6-443-54853-6,172.217.9.226,443,192.168.50.6,54853,6,23:45.2,2,2,0,12,0,6,6,6,0,0,0,0,0,6000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,6,6,6,0,0,0,0,0,0,0,1,1,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,488,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
181448,172.217.9.226-192.168.50.6-443-54853-6,192.168.50.6,54853,172.217.9.226,443,6,23:45.2,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
210,172.217.9.230-192.168.50.6-443-54869-6,172.217.9.230,443,192.168.50.6,54869,6,23:45.2,2,2,0,12,0,6,6,6,0,0,0,0,0,6000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,6,6,6,0,0,0,0,0,0,0,1,1,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,262,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
16741,172.217.9.230-192.168.50.6-443-54869-6,192.168.50.6,54869,172.217.9.230,443,6,23:45.2,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
214,192.168.50.6-23.63.78.40-54815-80-6,192.168.50.6,54815,23.63.78.40,80,6,23:47.2,38379,1,1,6,6,6,6,6,0,6,6,6,0,312.6709919,52.11183199,38379,0,38379,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26.055916,26.055916,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,253,245,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
213,192.168.50.6-72.21.91.29-54822-80-6,192.168.50.6,54822,72.21.91.29,80,6,23:47.2,28691,1,1,6,6,6,6,6,0,6,6,6,0,418.2496253,69.70827089,28691,0,28691,28691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,34.85413544,34.85413544,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,290,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
163185,192.168.50.6-72.21.91.29-54822-80-6,72.21.91.29,80,192.168.50.6,54822,6,23:47.2,186,1,2,6,12,6,6,6,0,6,6,6,0,96774.19355,16129.03226,93,130.1076477,185,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,5376.344086,10752.68817,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,290,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
46680,192.168.50.6-23.63.78.40-54815-80-6,23.63.78.40,80,192.168.50.6,54815,6,23:47.2,158,1,2,6,12,6,6,6,0,6,6,6,0,113924.0506,18987.34177,79,108.8944443,156,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,6329.113924,12658.22785,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,245,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
216,172.217.3.106-192.168.50.8-443-59601-6,192.168.50.8,59601,172.217.3.106,443,6,23:48.6,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,16389,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
217,172.217.3.106-192.168.50.8-443-59601-6,172.217.3.106,443,192.168.50.8,59601,6,23:48.7,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,0,1,1,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
187881,172.217.3.106-192.168.50.8-443-59601-6,192.168.50.8,59601,172.217.3.106,443,6,23:48.7,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16389,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
92125,172.16.0.5-192.168.50.4-49463-43389-6,172.16.0.5,49463,192.168.50.4,43389,6,23:51.4,154156,4,2,24,12,6,6,6,0,6,6,6,0,233.5296712,38.92161187,30831.2,68826.11199,153951,2,154156,51385.33333,88996.81195,154150,2,2,2,0,2,2,0,0,0,0,80,40,25.94774125,12.97387062,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
219,192.168.50.6-52.34.248.21-54886-443-6,192.168.50.6,54886,52.34.248.21,443,6,23:51.5,284489,3,4,18,74,6,6,6,0,31,6,18.5,14.43375673,323.3868445,24.60552078,47414.83333,79816.15725,191951,3,284489,142244.5,201159.8584,284486,3,191957,63985.66667,110821.2295,191951,3,0,0,0,0,60,80,10.54522319,14.06029759,6,31,12.25,11.57275125,133.9285714,0,0,0,0,0,1,0,0,1,14,6,18.5,60,0,0,0,0,0,0,3,18,4,74,63877,52560,2,20,0,0,0,0,0,0,0,0,0,0,BENIGN
220,192.168.50.6-52.34.248.21-54886-443-6,192.168.50.6,54886,52.34.248.21,443,6,23:51.8,93701,1,1,6,6,6,6,6,0,6,6,6,0,128.0669363,21.34448939,93701,0,93701,93701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.67224469,10.67224469,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,63846,52560,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
85061,192.168.50.6-52.34.248.21-54886-443-6,52.34.248.21,443,192.168.50.6,54886,6,23:51.9,200,1,2,6,12,6,6,6,0,6,6,6,0,90000,15000,100,137.1787156,197,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5000,10000,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,52560,63846,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
222,172.16.0.5-192.168.50.4-16054-22-6,172.16.0.5,16054,192.168.50.4,22,6,23:52.8,1451,1,3,0,0,0,0,0,0,0,0,0,0,0,2756.719504,483.6666667,722.8840386,1315,3,0,0,0,0,0,1318,659,927.7240969,1315,3,0,0,0,0,32,96,689.1798759,2067.539628,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,259,247,0,32,0,0,0,0,0,0,0,0,0,1,Portmap
144478,172.16.0.5-192.168.50.4-16054-22-6,192.168.50.4,22,172.16.0.5,16054,6,23:52.8,398262,1,2,0,0,0,0,0,0,0,0,0,0,0,7.532729711,199131,281609.5182,398259,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,2.510909904,5.021819807,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0,0,0,0,0,0,0,0,0,0,Portmap
161171,172.16.0.5-192.168.50.4-41860-9889-6,172.16.0.5,41860,192.168.50.4,9889,6,23:55.1,91364,4,2,24,12,6,6,6,0,6,6,6,0,394.0282825,65.67138041,18272.8,40769.27317,91203,2,91364,30454.66667,52744.69987,91359,2,3,3,0,3,3,0,0,0,0,80,40,43.78092027,21.89046014,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
356,192.168.50.8-34.209.30.112-59555-443-6,34.209.30.112,443,192.168.50.8,59555,6,23:56.3,92338,4,2,74,70,31,6,18.5,14.43375673,35,35,35,0,1559.487968,64.97866534,18467.6,41086.03785,91964,2,92338,30779.33333,53306.173,92332,3,2,2,0,2,2,1,0,0,0,80,40,43.31911023,21.65955511,6,35,25,13.10216267,171.6666667,0,0,1,0,0,1,0,0,0,29.16666667,18.5,35,80,0,0,0,0,0,0,4,74,2,70,119,16304,3,20,0,0,0,0,0,0,0,0,0,1,BENIGN
147040,172.16.0.5-192.168.50.4-56993-52094-6,172.16.0.5,56993,192.168.50.4,52094,6,24:03.1,126453,4,2,24,12,6,6,6,0,6,6,6,0,284.6907547,47.44845911,25290.6,56480.52759,126326,3,126453,42151,73002.47744,126447,3,3,3,0,3,3,0,0,0,0,80,40,31.63230607,15.81615304,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
266,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,24:03.7,112361066,14,0,4200,0,300,300,300,0,0,0,0,0,37.37949585,0.124598319,8643158.923,4648380.173,17733384,2491474,112361066,8643158.923,4648380.173,17733384,2491474,0,0,0,0,0,0,0,0,0,376,0,0.124598319,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,321.4285714,300,0,376,0,0,0,0,0,0,14,4200,0,0,-1,-1,13,20,2800770,393018.444,3243021,2491474,10395875.6,3739572.901,17733384,6475914,0,0,BENIGN
114857,172.16.0.5-192.168.50.4-51314-52849-6,172.16.0.5,51314,192.168.50.4,52849,6,24:11.4,122866,4,2,24,12,6,6,6,0,6,6,6,0,293.0021324,48.83368873,24573.2,54866.87756,122722,2,122866,40955.33333,70932.38805,122861,2,3,3,0,3,3,0,0,0,0,80,40,32.55579249,16.27789624,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
91591,192.168.10.50-192.168.50.8-21-59617-6,192.168.50.8,59617,192.168.10.50,21,6,24:18.3,9015588,6,0,0,0,0,0,0,0,0,0,0,0,0,0.665513996,1803117.6,2686705.986,6006020,3,9015588,1803117.6,2686705.986,6006020,3,0,0,0,0,0,0,0,0,0,184,0,0.665513996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0,0,0,0,0,6,0,0,0,8192,-1,0,28,3009565,0,3009565,3009565,6006020,0,6006020,6006020,0,1,BENIGN
268,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,24:24.0,117154613,42,0,0,0,0,0,0,0,0,0,0,0,0,0.358500608,2857429.585,4336177.764,9980686,1,117154613,2857429.585,4336177.764,9980686,1,0,0,0,0,0,0,0,0,0,0,0,0.358500608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,-1,-1,0,0,315780.5833,1093876.189,3789304,5,9447103.417,372540.3275,9980686,9011392,0,0,BENIGN
267,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,0,224.0.0.5,0,0,24:27.8,113317798,52,0,0,0,0,0,0,0,0,0,0,0,0,0.458886432,2221917.608,4048393.735,9990892,1,113317798,2221917.608,4048393.735,9990892,1,0,0,0,0,0,0,0,0,0,0,0,0.458886432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,-1,-1,0,0,6.916666667,1.083624669,9,5,9443142.417,327821.7395,9990892,9009208,0,0,BENIGN
228,172.217.3.106-192.168.50.6-443-54884-6,192.168.50.6,54884,172.217.3.106,443,6,24:35.2,234,4,0,129,0,46,6,32.25,18.87458609,0,0,0,0,551282.0513,17094.01709,78,129.9076595,228,2,234,78,129.9076595,228,2,0,0,0,0,0,1,0,0,0,80,0,17094.01709,0,6,46,35,17.4642492,305,0,0,1,0,0,1,0,0,0,43.75,32.25,0,80,0,0,0,0,0,0,4,129,0,0,253,-1,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
229,172.217.3.106-192.168.50.6-443-54884-6,192.168.50.6,54884,172.217.3.106,443,6,24:35.2,2,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.85E+07,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,40,0,1000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
230,172.217.3.106-192.168.50.6-443-54884-6,172.217.3.106,443,192.168.50.6,54884,6,24:35.2,5,3,0,18,0,6,6,6,0,0,0,0,0,3600000,600000,2.5,0.707106781,3,2,5,2.5,0.707106781,3,2,0,0,0,0,0,0,0,0,0,60,0,600000,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,250,-1,2,20,0,0,0,0,0,0,0,0,0,1,BENIGN
55876,172.217.3.106-192.168.50.6-443-54884-6,172.217.3.106,443,192.168.50.6,54884,6,24:35.2,225,1,2,6,12,6,6,6,0,6,6,6,0,80000,13333.33333,112.5,157.6848122,224,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,4444.444444,8888.888889,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,250,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
178628,172.16.0.5-192.168.50.4-40861-4808-6,172.16.0.5,40861,192.168.50.4,4808,6,24:39.3,200799,4,2,24,12,6,6,6,0,6,6,6,0,179.2837614,29.8806269,40159.8,89716.76923,200650,2,200799,66933,115926.1606,200793,3,2,2,0,2,2,0,0,0,0,80,40,19.92041793,9.960208965,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
271,172.16.0.5-192.168.50.4-0-0-0,172.16.0.5,0,192.168.50.4,0,0,24:40.1,117174387,42,42,0,0,0,0,0,0,0,0,0,0,0,0.716880217,1411739.602,3682425.523,18810867,1,117174209,2857907.537,4854166.754,18810951,1,117174218,2857907.756,4854181.811,18811050,1,0,0,0,0,0,0,0.358440109,0.358440109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,42,0,-1,-1,0,0,4069685.5,5655524.943,12321666,130,10577090.25,6148598.593,18810867,5612042,0,1,Portmap
91871,192.168.50.8-4.2.2.4-54112-53-17,192.168.50.8,54112,4.2.2.4,53,17,24:42.7,21084,2,2,86,194,43,43,43,0,97,97,97,0,13280.21248,189.7173212,7028,12167.65692,21078,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,94.8586606,94.8586606,43,97,64.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,80.75,43,97,40,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
167450,192.168.50.8-4.2.2.4-55206-53-17,192.168.50.8,55206,4.2.2.4,53,17,24:42.7,21239,2,2,84,116,42,42,42,0,58,58,58,0,9416.639201,188.332784,7079.666667,12245.02386,21219,3,17,17,0,17,17,3,3,0,3,3,0,0,0,0,40,40,94.16639201,94.16639201,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
232,172.16.0.5-192.168.50.4-51703-22-6,172.16.0.5,51703,192.168.50.4,22,6,24:49.0,3977624,27,26,2670,4578,744,0,98.88888889,199.8831069,976,0,176.0769231,329.7534744,1822.19335,13.32453746,76492.76923,243706.2857,1654866,1,3977624,152985.5385,393530.6349,1978737,1,3696615,147864.6,339441.919,1654866,2,0,0,0,0,880,848,6.787971915,6.536565548,0,976,134.2222222,269.6779817,72726.21384,0,0,0,0,1,0,0,0,0,136.754717,98.88888889,176.0769231,880,0,0,0,0,0,0,27,2670,26,4578,14600,250,16,32,0,0,0,0,0,0,0,0,0,1,Portmap
233,172.16.0.5-192.168.50.4-51703-22-6,172.16.0.5,51703,192.168.50.4,22,6,24:53.0,1332,1,3,0,0,0,0,0,0,0,0,0,0,0,3003.003003,444,633.7065567,1172,16,0,0,0,0,0,1188,594,817.4154391,1172,16,0,0,0,0,32,96,750.7507508,2252.252252,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,160,250,0,32,0,0,0,0,0,0,0,0,0,1,Portmap
97894,172.16.0.5-192.168.50.4-51703-22-6,192.168.50.4,22,172.16.0.5,51703,6,24:53.0,255046,1,2,0,0,0,0,0,0,0,0,0,0,0,11.762584,127523,180340.5135,255043,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,3.920861335,7.84172267,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,250,160,0,32,0,0,0,0,0,0,0,0,0,0,Portmap
276,172.217.12.162-192.168.50.6-443-54872-6,192.168.50.6,54872,172.217.12.162,443,6,24:54.1,79473747,50,84,10166,3840,1719,6,203.32,458.117151,118,6,45.71428571,35.03546273,176.2342978,1.686091383,597546.9699,3777095.693,29850822,1,79442249,1621270.388,6146644.232,29931257,1,79403426,956667.7831,4764187.159,29891940,1,1,0,0,0,1000,1680,0.629138576,1.056952807,6,1719,105.0518519,288.7078862,83352.24356,0,0,1,0,0,1,0,0,1,105.8358209,203.32,45.71428571,1000,0,0,0,0,0,0,50,10166,84,3840,256,451,49,20,149356.75,4444.277922,151697,142694,19680792.5,11273728.88,29850822,9859508,0,0,BENIGN
150662,192.168.50.6-4.2.2.4-59338-53-17,192.168.50.6,59338,4.2.2.4,53,17,24:54.1,21115,2,2,86,194,43,43,43,0,97,97,97,0,13260.71513,189.4387876,7038.333333,12185.55478,21109,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,94.7193938,94.7193938,43,97,64.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,80.75,43,97,40,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
147170,192.168.50.6-4.2.2.4-52725-53-17,192.168.50.6,52725,4.2.2.4,53,17,24:54.1,20992,2,2,84,116,42,42,42,0,58,58,58,0,9527.439024,190.5487805,6997.333333,12114.5407,20986,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.27439024,95.27439024,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
34127,192.168.50.6-8.8.8.8-52725-53-17,192.168.50.6,52725,8.8.8.8,53,17,24:54.2,45368,2,2,84,116,42,42,42,0,58,58,58,0,4408.393581,88.16787163,15122.66667,26187.16484,45361,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,44.08393581,44.08393581,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
